id,label
UBERON:0001259,mucosa of urinary bladder
UBERON:0001263,pancreatic acinus
UBERON:0001264,pancreas
UBERON:0001266,splenic cord
UBERON:0001276,epithelium of stomach
UBERON:0001277,intestinal epithelium
UBERON:0001278,epithelium of large intestine
UBERON:0001279,portal triad
UBERON:0001281,hepatic sinusoid
UBERON:0001285,nephron
UBERON:0001287,proximal convoluted tubule
UBERON:0001288,loop of Henle
UBERON:0001289,descending limb of loop of Henle
UBERON:0001290,proximal straight tubule
UBERON:0001291,thick ascending limb of loop of Henle
UBERON:0001292,distal convoluted tubule
UBERON:0001293,outer medulla of kidney
UBERON:0001294,inner medulla of kidney
UBERON:0001295,endometrium
UBERON:0001296,myometrium
UBERON:0001301,epididymis
UBERON:0001332,prepuce of penis
UBERON:0001333,male urethra
UBERON:0001334,female urethra
UBERON:0001335,prostatic urethra
UBERON:0001343,seminiferous tubule of testis
UBERON:0001344,epithelium of vagina
UBERON:0001351,lacrimal sac
UBERON:0001352,external acoustic meatus
UBERON:0001353,anal region
UBERON:0001366,parietal peritoneum
UBERON:0001384,primary motor cortex
UBERON:0001416,skin of abdomen
UBERON:0001443,chest
UBERON:0001456,face
UBERON:0001465,knee
UBERON:0001466,pedal digit
UBERON:0001471,skin of prepuce of penis
UBERON:0001473,lymphatic vessel
UBERON:0001474,bone element
UBERON:0001485,knee joint
UBERON:0001515,thoracic aorta
UBERON:0001529,brachiocephalic artery
UBERON:0001552,kidney arcuate artery
UBERON:0001555,digestive tract
UBERON:0001556,lower urinary tract
UBERON:0001558,lower respiratory tract
UBERON:0001630,muscle organ
UBERON:0001637,artery
UBERON:0001639,hepatic portal vein
UBERON:0001690,ear
UBERON:0001691,external ear
UBERON:0001711,eyelid
UBERON:0001728,nasopharynx
UBERON:0001735,tonsillar ring
UBERON:0001744,lymphoid tissue
UBERON:0001747,parenchyma of thyroid gland
UBERON:0001750,lacrimal apparatus
UBERON:0001754,dental pulp
UBERON:0001756,middle ear
UBERON:0001758,periodontium
UBERON:0001763,odontogenic papilla
UBERON:0001766,anterior chamber of eyeball
UBERON:0001768,uvea
UBERON:0001769,iris
UBERON:0001770,lacrimal canaliculus
UBERON:0001773,sclera
UBERON:0001775,ciliary body
UBERON:0001776,optic choroid
UBERON:0001777,substantia propria of cornea
UBERON:0001778,ciliary epithelium
UBERON:0001786,fovea centralis
UBERON:0001791,inner nuclear layer of retina
UBERON:0001801,anterior segment of eyeball
UBERON:0001802,posterior segment of eyeball
UBERON:0001803,epithelium of lens
UBERON:0001811,conjunctiva
UBERON:0001817,lacrimal gland
UBERON:0001821,sebaceous gland
UBERON:0001826,nasal cavity mucosa
UBERON:0001828,gingiva
UBERON:0001839,bony labyrinth
UBERON:0001844,cochlea
UBERON:0001846,internal ear
UBERON:0001849,membranous labyrinth
UBERON:0001850,lacrimal drainage system
UBERON:0001854,saccule of membranous labyrinth
UBERON:0001855,cochlear duct of membranous labyrinth
UBERON:0001862,vestibular labyrinth
UBERON:0001870,frontal cortex
UBERON:0001871,temporal lobe
UBERON:0001886,choroid plexus
UBERON:0001890,forebrain
UBERON:0001893,telencephalon
UBERON:0001895,metencephalon
UBERON:0001898,hypothalamus
UBERON:0001901,epithelium of trachea
UBERON:0001902,epithelium of small intestine
UBERON:0001905,pineal body
UBERON:0001911,mammary gland
UBERON:0001912,lobule of mammary gland
UBERON:0001915,endothelium of capillary
UBERON:0001917,endothelium of artery
UBERON:0001930,paraventricular nucleus of hypothalamus
UBERON:0001949,gingival epithelium
UBERON:0001951,epithelium of nasopharynx
UBERON:0001955,epithelium of respiratory bronchiole
UBERON:0001958,terminal bronchiole epithelium
UBERON:0001959,white pulp of spleen
UBERON:0001962,gut-associated lymphoid tissue
UBERON:0001963,bronchial-associated lymphoid tissue
UBERON:0001976,epithelium of esophagus
UBERON:0001981,blood vessel
UBERON:0001982,capillary
UBERON:0001983,crypt of Lieberkuhn
UBERON:0001984,crypt of Lieberkuhn of large intestine
UBERON:0001985,corneal endothelium
UBERON:0001987,placenta
UBERON:0001992,papillary layer of dermis
UBERON:0001993,reticular layer of dermis
UBERON:0001997,olfactory epithelium
UBERON:0002005,enteric nervous system
UBERON:0002006,cortex of lymph node
UBERON:0002007,medulla of lymph node
UBERON:0002012,pulmonary artery
UBERON:0002018,synovial membrane of synovial joint
UBERON:0002025,stratum basale of epidermis
UBERON:0002026,stratum spinosum of epidermis
UBERON:0002029,epithelium of gall bladder
UBERON:0002031,epithelium of bronchus
UBERON:0002037,cerebellum
UBERON:0002046,thyroid gland
UBERON:0002048,lung
UBERON:0002049,vasculature
UBERON:0002062,endocardial cushion
UBERON:0002067,dermis
UBERON:0002069,stratum granulosum of epidermis
UBERON:0002072,hypodermis
UBERON:0002073,hair follicle
UBERON:0002097,skin of body
UBERON:0002099,cardiac septum
UBERON:0002104,visual system
UBERON:0002105,vestibulo-auditory system
UBERON:0002106,spleen
UBERON:0002107,liver
UBERON:0002108,small intestine
UBERON:0002110,gallbladder
UBERON:0002113,kidney
UBERON:0002114,duodenum
UBERON:0002115,jejunum
UBERON:0002116,ileum
UBERON:0002122,capsule of thymus
UBERON:0002123,cortex of thymus
UBERON:0002124,medulla of thymus
UBERON:0002125,thymus lobule
UBERON:0002139,subcommissural organ
UBERON:0002165,endocardium
UBERON:0002183,lobar bronchus
UBERON:0002185,bronchus
UBERON:0002186,bronchiole
UBERON:0002187,terminal bronchiole
UBERON:0002188,respiratory bronchiole
UBERON:0002190,subcutaneous adipose tissue
UBERON:0002193,hemolymphoid system
UBERON:0002194,capsule of lymph node
UBERON:0002195,trabecula of lymph node
UBERON:0002196,adenohypophysis
UBERON:0002198,neurohypophysis
UBERON:0002199,integument
UBERON:0002204,musculoskeletal system
UBERON:0002212,macula of saccule of membranous labyrinth
UBERON:0002214,macula of utricle of membranous labyrinth
UBERON:0002217,synovial joint
UBERON:0002222,perichondrium
UBERON:0002227,spiral organ of cochlea
UBERON:0002240,spinal cord
UBERON:0002242,nucleus pulposus
UBERON:0002264,olfactory bulb
UBERON:0002271,periventricular zone of hypothalamus
UBERON:0002276,lamina of spiral limbus
UBERON:0002282,stria vascularis of cochlear duct
UBERON:0002285,telencephalic ventricle
UBERON:0002294,biliary system
UBERON:0002299,alveolus of lung
UBERON:0002303,juxtaglomerular apparatus
UBERON:0002314,midbrain tectum
UBERON:0002319,mesangium
UBERON:0002320,glomerular mesangium
UBERON:0002321,extraglomerular mesangium
UBERON:0002328,notochord
UBERON:0002330,exocrine system
UBERON:0002331,umbilical cord
UBERON:0002335,macula densa
UBERON:0002337,endometrial stroma
UBERON:0002339,epithelium of lobar bronchus
UBERON:0002342,neural crest
UBERON:0002346,neurectoderm
UBERON:0002348,epicardium
UBERON:0002350,conducting system of heart
UBERON:0002351,sinoatrial node
UBERON:0002352,atrioventricular node
UBERON:0002353,bundle of His
UBERON:0002358,peritoneum
UBERON:0002360,meninx
UBERON:0002362,arachnoid mater
UBERON:0002364,tympanic membrane
UBERON:0002365,exocrine gland
UBERON:0002367,prostate gland
UBERON:0002369,adrenal gland
UBERON:0002370,thymus
UBERON:0002371,bone marrow
UBERON:0002372,tonsil
UBERON:0002381,pectoralis major
UBERON:0002390,hematopoietic system
UBERON:0002392,nasolacrimal duct
UBERON:0002394,bile duct
UBERON:0002400,parietal pleura
UBERON:0002401,visceral pleura
UBERON:0002405,immune system
UBERON:0002407,pericardium
UBERON:0002410,autonomic nervous system
UBERON:0002417,abdominal segment of trunk
UBERON:0002419,skin gland
UBERON:0002421,hippocampal formation
UBERON:0002423,hepatobiliary system
UBERON:0002424,oral epithelium
UBERON:0002425,visceral serous pericardium
UBERON:0002450,decidua
UBERON:0002451,endometrial gland
UBERON:0002465,lymphoid system
UBERON:0002469,esophagus mucosa
UBERON:0002481,bone tissue
UBERON:0002485,prostate duct
UBERON:0002495,long bone
UBERON:0002506,iris epithelium
UBERON:0002512,corpus luteum
UBERON:0002530,gland
UBERON:0002540,lateral line system
UBERON:0002548,larva
UBERON:0002771,middle temporal gyrus
UBERON:0003059,presomitic mesoderm
UBERON:0003068,axial mesoderm
UBERON:0003077,paraxial mesoderm
UBERON:0003081,lateral plate mesoderm
UBERON:0003100,female organism
UBERON:0003101,male organism
UBERON:0003126,trachea
UBERON:0003127,open tracheal system trachea
UBERON:0003129,skull
UBERON:0003209,blood nerve barrier
UBERON:0003210,blood-cerebrospinal fluid barrier
UBERON:0003214,mammary gland alveolus
UBERON:0003241,epithelium of utricle
UBERON:0003242,epithelium of saccule
UBERON:0003244,epithelium of mammary gland
UBERON:0003354,epithelium of rectum
UBERON:0003422,mesenchyme of umbilical cord
UBERON:0003454,small intestine Peyer's patch
UBERON:0003455,inner renal medulla loop of Henle
UBERON:0003456,respiratory system lymphatic vessel
UBERON:0003517,kidney blood vessel
UBERON:0003530,pedal digit skin
UBERON:0003672,dentition
UBERON:0003688,omentum
UBERON:0003697,abdominal wall
UBERON:0003703,extrahepatic bile duct
UBERON:0003704,intrahepatic bile duct
UBERON:0003718,muscle spindle
UBERON:0003729,mouth mucosa
UBERON:0003846,thymus epithelium
UBERON:0003889,fallopian tube
UBERON:0003902,retinal neural layer
UBERON:0003929,digestive tract epithelium
UBERON:0003942,somatosensory system
UBERON:0003946,placenta labyrinth
UBERON:0003956,aqueous drainage system
UBERON:0003975,internal female genitalia
UBERON:0003988,thymus corticomedullary boundary
UBERON:0004021,spongiotrophoblast layer
UBERON:0004086,brain ventricle
UBERON:0004088,orbital region
UBERON:0004100,renal collecting system
UBERON:0004129,growth plate cartilage
UBERON:0004134,proximal tubule
UBERON:0004135,distal tubule
UBERON:0004136,intermediate tubule
UBERON:0004146,His-Purkinje system
UBERON:0004175,internal genitalia
UBERON:0004175,internal genitalia
UBERON:0004178,aorta smooth muscle tissue
UBERON:0004179,prostate glandular acinus
UBERON:0004188,glomerular epithelium
UBERON:0004190,renal glomerulus vasculature
UBERON:0004193,loop of Henle ascending limb thin segment
UBERON:0004203,cortical collecting duct
UBERON:0004204,outer medullary collecting duct
UBERON:0004205,inner medullary collecting duct
UBERON:0004212,glomerular capillary
UBERON:0004220,large intestine smooth muscle
UBERON:0004227,kidney pelvis smooth muscle
UBERON:0004262,upper leg skin
UBERON:0004294,glomerular capillary endothelium
UBERON:0004456,entire sense organ system
UBERON:0004510,skeletal muscle tissue of pectoralis major
UBERON:0004536,lymph vasculature
UBERON:0004537,blood vasculature
UBERON:0004544,epididymis epithelium
UBERON:0004638,blood vessel endothelium
UBERON:0004639,renal afferent arteriole
UBERON:0004640,renal efferent arteriole
UBERON:0004645,urinary bladder urothelium
UBERON:0004647,liver lobule
UBERON:0004663,aorta wall
UBERON:0004664,aorta tunica adventitia
UBERON:0004715,annulus fibrosus disci intervertebralis
UBERON:0004716,conceptus
UBERON:0004721,crista ampullaris
UBERON:0004726,vasa recta
UBERON:0004775,outer renal medulla vasa recta
UBERON:0004776,inner renal medulla vasa recta
UBERON:0004780,gastrointestinal system lamina propria
UBERON:0004786,gastrointestinal system mucosa
UBERON:0004788,kidney pelvis urothelium
UBERON:0004791,thymus trabecula
UBERON:0004801,cervix epithelium
UBERON:0004802,respiratory tract epithelium
UBERON:0004804,oviduct epithelium
UBERON:0004805,seminal vesicle epithelium
UBERON:0004809,salivary gland epithelium
UBERON:0004810,nephron tubule epithelium
UBERON:0004811,endometrium epithelium
UBERON:0004813,seminiferous tubule epithelium
UBERON:0004821,pulmonary alveolus epithelium
UBERON:0004822,extrahepatic bile duct epithelium
UBERON:0004823,intrahepatic bile duct epithelium
UBERON:0004872,splanchnic layer of lateral plate mesoderm
UBERON:0004880,chordamesoderm
UBERON:0004894,alveolar wall
UBERON:0004907,lower digestive tract
UBERON:0004908,upper digestive tract
UBERON:0004989,mucosa of appendix
UBERON:0004996,mucosa of cardia of stomach
UBERON:0004997,mucosa of pyloric antrum
UBERON:0004998,mucosa of pylorus
UBERON:0005096,descending thin limb
UBERON:0005101,early distal convoluted tubule
UBERON:0005102,late distal convoluted tubule
UBERON:0005155,open tracheal system
UBERON:0005164,ascending limb of loop of Henle
UBERON:0005168,renal interlobular vein
UBERON:0005176,tooth enamel organ
UBERON:0005185,renal medulla collecting duct
UBERON:0005203,trachea gland
UBERON:0005211,renal medulla interstitium
UBERON:0005212,Leydig cell region of testis
UBERON:0005213,outer renal medulla interstitium
UBERON:0005214,inner renal medulla interstitium
UBERON:0005215,kidney interstitium
UBERON:0005268,renal cortex artery
UBERON:0005269,renal cortex vein
UBERON:0005270,renal cortex interstitium
UBERON:0005271,juxtamedullary cortex
UBERON:0005283,tela choroidea
UBERON:0005309,pronephric nephron
UBERON:0005310,pronephric nephron tubule
UBERON:0005317,pulmonary artery endothelium
UBERON:0005366,olfactory lobe
UBERON:0005384,nasal cavity epithelium
UBERON:0005385,nasal cavity respiratory epithelium
UBERON:0005386,olfactory segment of nasal mucosa
UBERON:0005388,photoreceptor array
UBERON:0005401,cerebral hemisphere gray matter
UBERON:0005409,alimentary part of gastrointestinal system
UBERON:0005637,pyloric region epithelium
UBERON:0005750,glomerular parietal epithelium
UBERON:0005751,glomerular visceral epithelium
UBERON:0005908,conjunctival sac
UBERON:0005932,bulb of hair follicle
UBERON:0005933,hair root sheath
UBERON:0005969,eye trabecular meshwork
UBERON:0006004,hair follicle matrix region
UBERON:0006082,fundus of urinary bladder
UBERON:0006341,outer renal medulla peritubular capillary
UBERON:0006376,premacula segment of distal straight tubule
UBERON:0006524,alveolar system
UBERON:0006541,outer medulla inner stripe loop of Henle
UBERON:0006542,outer medulla outer stripe loop of Henle
UBERON:0006544,kidney vasculature
UBERON:0006561,non-lymphatic part of lymphoid system
UBERON:0006725,spiral ligament
UBERON:0006815,areolar connective tissue
UBERON:0006851,renal cortex peritubular capillary
UBERON:0006853,renal cortex tubule
UBERON:0006854,distal straight tubule postmacula segment
UBERON:0006855,muscular coat of ureter
UBERON:0006866,terminal part of digestive tract
UBERON:0006877,vasculature of liver
UBERON:0006924,stomach glandular epithelium
UBERON:0006935,crista ampullaris neuroepithelium
UBERON:0006936,thymus subcapsular epithelium
UBERON:0006964,pars distalis of adenohypophysis
UBERON:0007100,primary circulatory organ
UBERON:0007177,lamina propria of mucosa of colon
UBERON:0007196,tracheobronchial tree
UBERON:0007204,brachiocephalic vasculature
UBERON:0007324,pancreatic lobule
UBERON:0007329,pancreatic duct
UBERON:0007684,uriniferous tubule
UBERON:0007798,vascular system
UBERON:0008231,dorsal thoracic segment of trunk
UBERON:0008266,periodontal ligament
UBERON:0008281,tooth bud
UBERON:0008305,outer fibrous layer of perichondrium
UBERON:0008339,microvascular endothelium
UBERON:0008342,intestinal villus of duodenum
UBERON:0008343,intestinal villus of jejunum
UBERON:0008344,intestinal villus of ileum
UBERON:0008345,ileal epithelium
UBERON:0008346,duodenal epithelium
UBERON:0008404,proximal tubular epithelium
UBERON:0008859,cardiac gastric gland
UBERON:0008861,pyloric gastric gland
UBERON:0008874,pulmonary acinus
UBERON:0008877,epidermal-dermal junction
UBERON:0008886,pulmonary vascular system
UBERON:0008904,neuromast
UBERON:0008906,lateral line nerve
UBERON:0008946,lung parenchyma
UBERON:0008987,renal parenchyma
UBERON:0008998,vasculature of brain
UBERON:0009015,upper back skin
UBERON:0009039,lymph node germinal center
UBERON:0009089,inner medulla vasa recta descending limb
UBERON:0009090,outer medulla vasa recta descending limb
UBERON:0009091,vasa recta ascending limb
UBERON:0009092,inner medulla vasa recta ascending limb
UBERON:0009093,outer medulla vasa recta ascending limb
UBERON:0009095,tip of renal papilla
UBERON:0009202,vasa recta descending limb
UBERON:0009697,epithelium of appendix
UBERON:0009744,lymph node medullary sinus
UBERON:0009778,pleural sac
UBERON:0009842,glandular acinus
UBERON:0009859,endosteum
UBERON:0009871,nephrogenic zone
UBERON:0009882,anal column
UBERON:0009916,wall of ureter
UBERON:0009966,internodal tract
UBERON:0009967,spleen venous sinus
UBERON:0009970,epithelium of pancreatic duct
UBERON:0010005,placental labyrinth villous
UBERON:0010074,chromaffin system
UBERON:0010194,hepatic portal system
UBERON:0010202,lateral line
UBERON:0010225,thalamic complex
UBERON:0010323,cranial skeletal system
UBERON:0010363,endochondral element
UBERON:0010368,pulmonary lobule
UBERON:0010402,epidermis suprabasal layer
UBERON:0010409,ocular surface region
UBERON:0010417,lymph node T cell domain
UBERON:0010420,lymph node germinal center mantle zone
UBERON:0010523,microcirculatory vessel
UBERON:0010743,meningeal cluster
UBERON:0010753,lymph node secondary follicle
UBERON:0010996,articular cartilage of joint
UBERON:0011137,axial skeletal system
UBERON:0011143,upper urinary tract
UBERON:0011184,epithelium of crypt of Lieberkuhn
UBERON:0011189,lamina propria of large intestine
UBERON:0011197,parathyroid epithelium
UBERON:0011198,muscle layer of large intestine
UBERON:0011270,dorsal trunk
UBERON:0011357,Reissner's fiber
UBERON:0011595,jaw region
UBERON:0011892,anterior uvea
UBERON:0011932,pilosebaceous unit
UBERON:0011949,endometrium luminal epithelium
UBERON:0012168,umbilical cord blood
UBERON:0012276,endometrium glandular epithelium
UBERON:0012279,chromaffin paraganglion
UBERON:0012361,internal anal region
UBERON:0012398,large intestine smooth muscle circular layer
UBERON:0012399,large intestine smooth muscle longitudinal layer
UBERON:0012419,taenia coli
UBERON:0012429,hematopoietic tissue
UBERON:0012430,tunica fibrosa of eyeball
UBERON:0013192,ovarian medulla
UBERON:0013485,crypt of Lieberkuhn of colon
UBERON:0013486,crypt of Lieberkuhn of appendix
UBERON:0013636,epithelium of intestinal villus
UBERON:0013694,brain endothelium
UBERON:0013696,tonsil epithelium
UBERON:0013697,exocrine pancreas epithelium
UBERON:0014389,gustatory papilla of tongue
UBERON:0014451,tongue taste bud
UBERON:0014892,skeletal muscle organ
UBERON:0015172,endometrial blood vessel
UBERON:0015238,pineal complex
UBERON:0015410,heart plus pericardium
UBERON:0015786,respiratory segment of nasal mucosa
UBERON:0016887,entire extraembryonic component
UBERON:0019207,chorioretinal region
UBERON:0022281,epithelium of crypt of Lieberkuhn of large intestine
UBERON:0035820,peritoneal sac
UBERON:0036295,renal pelvis/ureter
UBERON:1000021,skin of face
UBERON:2000175,posterior lateral line nerve
UBERON:2000425,anterior lateral line nerve
UBERON:2001468,anterior lateral line system
UBERON:2001470,anterior lateral line
UBERON:2001471,posterior lateral line system
UBERON:8300000,skin of scalp
UBERON:8400006,liver lobule periportal region
UBERON:8400007,liver lobule centrilobular region
UBERON:8400008,liver lobule midzonal region
UBERON:8410003,ductal plate
UBERON:8410041,venule of lymph node
UBERON:8410042,arteriole of lymph node
UBERON:8410043,bronchus submucosal gland
UBERON:8410050,anorectum
UBERON:8410052,lymph node germinal center light zone
UBERON:8410053,lymph node germinal center dark zone
UBERON:8410065,lymph node follicle marginal zone
UBERON:8410066,lymph node paracortex
UBERON:8410071,subcapsular sinus ceiling
